Gene_ID	TCGA.BH.A18N	TCGA.BH.A18Q	TCGA.BH.A18U	TCGA.C8.A12L	TCGA.C8.A12T	TCGA.C8.A12U	TCGA.C8.A12V	TCGA.C8.A12Z	TCGA.C8.A130	TCGA.C8.A131	TCGA.C8.A134	TCGA.C8.A135	TCGA.C8.A138	TCGA.D8.A142	TCGA.E2.A154	TCGA.E2.A158	TCGA.E2.A15A
KLHL36	0.135992604411	0.820389007585	0.248541421692	-0.1341878364	0.0354905462169	-0.206147680106	0.15524341924	-0.441879609474	0.123301313473	0.541859182921	0.361225275593	0.110143864732	-0.134998164336	0.100975435382	0.0835063001495	1.02899989177	0.246830411008
KLHL42	0.42137000407	-0.00192977062785	0.474960084448	-0.514085556478	0.457724598312	-0.283725481064	-0.156685492419	0.574996181126	-0.185396129216	0.0893519296697	-0.0300488563877	-0.537083085318	-0.433324534283	0.0141118972989	0.156721422892	-0.289444954761	0.056824827789
KLHL5	NA	-0.241527781794	NA	-0.110609259405	NA	-0.135809221575	NA	NA	-0.21452046072	0.0579736885758	0.208176203963	NA	0.218053701407	NA	0.505145294519	NA	NA
KLHL7	-0.445346053587	-0.0594378810594	0.261587924862	0.0536842808065	NA	-0.263195170646	0.599498264778	0.207788509751	0.36614162184	0.0814695782254	0.491279451501	0.249798121606	-0.2548334055	0.296505099076	0.16398158288	0.329615231766	-0.0481311420172
KLHL9	0.0855433757798	0.250329773203	-0.198039825364	-0.243804386276	0.5755017544	0.352260665156	0.288559512276	-0.781695680188	0.00853857327343	0.13643494614	0.220690276261	0.527831782981	0.0765591718308	0.0774316960795	0.16700098427	0.168364876982	0.140172245733
KLK10	0.295786716889	0.589474038234	NA	NA	NA	NA	NA	NA	-0.437268364566	NA	NA	-0.07585005115	NA	NA	NA	1.28611832508	-0.056413910001
KLK11	NA	NA	NA	-0.432453819405	0.122455570825	-0.56454646284	NA	NA	NA	NA	NA	-0.0214476991484	NA	NA	NA	2.05294794747	-0.0461786800467
KLK14	NA	-0.549829525178	NA	-1.82967066715	-1.70713778016	NA	NA	NA	-0.642536655816	-1.19394483699	-0.722873491111	NA	NA	-0.749397977661	NA	0.416662896246	-0.267212459402
KLK5	NA	1.18669615053	NA	NA	NA	NA	NA	NA	-0.474136328556	NA	NA	NA	NA	1.69661414426	NA	1.79584806957	0.0529956628685
KLK6	-1.76831339212	-0.666043319106	-0.445003741533	NA	-0.179576936895	-1.13258033496	-1.13942006499	-0.0757903308216	-1.05068257014	-0.392351728818	0.195114081609	NA	-1.3968912673	-0.692556560382	-0.525849556756	1.48440692165	-0.00994004615557
KLK7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.458710170026	NA	NA	NA	NA	NA	1.20554669573	-0.0427118656917
KLKB1	0.250776581018	-0.0318405446099	0.495040318913	0.474333042596	-0.138117286213	0.401160104949	0.589211166364	0.206633406827	0.219155020159	0.235178673568	0.370189189505	0.505074162867	-0.558796075369	0.660113704425	0.278571158879	-0.662996728258	-0.123990340456
KLRG2	-0.892053803683	-1.26231199951	-1.16651910475	-0.172346596907	-0.199891980049	NA	-0.131482243089	NA	0.707423623745	-0.124640767208	-0.227580393294	0.211419795972	NA	-0.329506867554	NA	0.656628844548	0.628727471409
KMO	-0.525943313176	NA	-0.522510549039	1.23596462759	-1.40481165534	0.423239065363	-0.821473485975	1.67690425403	NA	0.35487853087	-0.726091821165	0.434173574163	0.688523196379	-0.49070195626	-1.01134952728	-0.669669505658	-0.332947506165
KMT2A	0.268264124076	0.380220431311	0.188073795197	0.538329147142	-0.0798396365523	0.142846385607	0.253853029444	-0.708459264721	0.171519077118	0.0423070527824	0.56244194715	0.190906692035	-0.0803443875423	0.241547708417	0.386377422446	0.127739534674	-0.0153453849102
KMT2B	-0.00291640337878	0.158206274987	-0.322340863037	0.106003442038	-0.234264496405	0.265502884717	0.313708058044	-0.858624299268	0.186520318713	0.222149713948	0.15326288275	-0.250929463688	-0.0601619432283	-0.045957336249	-0.4537984247	0.337743776199	0.0776973726871
KMT2C	-0.17658177084	-0.161741395395	-0.387831315919	-0.132386950811	-0.292283024685	-0.0109464351079	0.0126221360728	-0.299341224277	0.16079705829	0.0620956775243	0.118177384607	-0.455348128299	0.0895405685987	0.0967246506459	0.212970204638	0.142342715882	-0.205952458222
KMT2D	0.128342265978	-0.0960164570362	-0.0640546075338	0.189215174934	-0.0179618302508	-0.0985445087083	-0.214709900019	-0.387168014621	0.174686663816	-0.0631814688147	0.0428040484426	-0.405358855127	0.396859132261	-0.0109908977902	-0.158750915908	0.216480507559	0.179138512305
KMT2E	-0.965760400266	0.120826491852	-0.0901154884337	0.117887132443	-0.171496001717	0.359089320782	-0.105840468994	-0.143930179351	-0.0481705430655	-0.195937173553	-0.113964533011	-1.09103166138	0.332116221645	-0.298858682917	0.355498890559	-0.36107515577	0.0226026358388
KMT5A	NA	NA	-0.323036936419	0.478068935371	-0.150959310709	0.136588908036	NA	NA	NA	0.344220849615	0.199315654272	NA	NA	-0.226008431027	NA	-0.0708872457079	-0.179906001572
KMT5B	NA	-0.000170364049286	-0.176759900044	-0.0311592778568	NA	NA	NA	-1.80927597792	0.560750809013	1.02808610457	NA	-0.58541756229	0.529449264507	-0.229158025623	-1.32434731032	-0.0292020952695	0.228007712418
KMT5C	NA	0.0428686546024	NA	-0.304959027609	-0.00954651132473	-0.338433258693	NA	-0.311599248324	0.342148978392	0.172826477828	NA	0.330325003786	0.485996961136	0.00825879205562	-0.324017307541	0.18432484355	0.498549671458
KNG1	0.239797114292	-0.29052333189	0.209800038691	-0.193444318613	-0.102592390261	0.22106165718	0.633645904252	0.222637087406	0.360244584455	0.179412779786	-0.00452284067728	0.368747246607	-0.448381971998	0.249895354421	-0.0646556650914	-0.946105956795	-0.0988828458991
KNL1	NA	0.445220977025	2.05297386092	-0.284334949454	1.7986965931	NA	NA	NA	-0.165294243117	-0.096734085582	-0.571844035693	1.13117123423	-1.56863492844	-0.237596197733	-1.07895824099	-0.746570105162	0.351098072795
KNOP1	-0.263632136897	-0.173282761848	0.363243149227	0.74919159681	-0.499596042206	0.483544347975	0.184723265569	0.155815673826	0.446007382899	0.297695453633	-0.418170940295	0.742414946122	0.00339322886777	-0.458286778394	-0.422211254941	0.909875953864	0.152614965228
KNSTRN	-0.429912079114	-0.520442759292	-0.158648773608	0.596500086545	0.00511939471425	0.01498162281	-0.380312247874	-1.16192789971	0.335513765023	0.044816894269	-0.14391951326	0.191155400155	-0.348466618487	NA	0.0293676388393	-0.360176538931	0.417239356305
KNTC1	-0.513687391226	0.0597295769903	-0.217843288867	0.896477878999	0.287899457304	-0.0563834797468	-0.282164695113	-0.0795859241134	-0.49358819887	-0.216450118257	0.372166563717	-0.385080906222	0.205011654734	0.00181818610574	0.0659342091952	-0.0349267907105	-0.0119383819448
KPNA1	-0.00828070796187	0.0434137310951	-0.212032178405	0.14370539137	-0.0988302492067	0.0501749069352	-0.117530084083	0.335124077565	0.375485161788	-0.0237752577642	0.634884090585	0.0400332293987	0.161202473292	-0.00636587405654	0.208084420738	-0.285461558852	-0.0659063852234
KPNA2	-0.779220310858	-0.116606014725	-0.0469925618685	0.250136223069	0.230372539009	0.349166116419	-0.0618221924679	0.356109382091	0.165965466717	-0.103847635461	0.543502299534	0.364033080553	-0.37649795495	0.234012560459	-0.530515022697	-0.397472849015	-0.166049445418
KPNA3	-0.0764739303045	-0.154592033146	-0.268729816193	0.682155789352	0.312677912147	-0.287631464666	0.246531840213	0.573998385791	0.445866873425	0.312778935196	0.0854853993938	-0.103829559124	0.0388368128173	0.215381560937	0.379541611687	-0.504581789459	0.156720292467
KPNA4	-0.374512868359	-0.0657945333402	-0.167638509953	0.0365113244834	0.528568838752	0.0624409018427	-0.0237952401724	0.531451885927	0.417409342401	-0.0157392174241	0.428590992518	0.268417961325	-0.0208473425292	-0.0498434086902	0.0677266963091	-0.150427425207	-0.162971789374
KPNA5	-0.448291531837	0.372924401244	-0.592936108765	0.172092393963	NA	NA	0.47644823455	-0.634775672279	0.00824062900895	-0.0731753291216	NA	NA	0.301716194664	NA	0.122460313779	-0.545383748936	0.119167002417
KPNA6	-0.170050196387	-0.180985530061	-0.0275409325412	0.0517009263884	0.0595033612547	-0.0299922118725	-0.300868491541	0.122229062132	0.387909896318	-0.0679013795079	-0.112380997897	-0.0562617536931	-0.154246750085	-0.197883533191	-0.109806455815	0.282746531061	0.0677102207929
KPNB1	-0.414778030549	-0.215507442187	-0.121876903239	-0.0843264624623	-0.121960863765	-0.198458737909	0.0939985641731	0.105097294784	0.281861829409	0.140161064485	0.219843246566	-0.0108387338309	-0.0831483629162	0.132763780681	0.163049090626	-0.381865246761	-0.0198443306123
KPTN	0.35588540962	0.147026951388	0.109634247034	-0.197350115637	0.406482208284	-0.369468329746	-0.226885529589	0.386468274824	0.322708317818	-0.1807601701	-0.248703185357	0.274513319494	-0.0962824372936	0.210143637234	0.545631226427	-0.352258209815	-0.121092819684
KRAS	0.0396591372427	0.0103735397009	-0.267212423323	-0.0455429016823	-0.096977285127	-0.115678221663	-0.0852276919889	0.273216925485	0.0671685087549	0.20865368424	-0.562603745517	0.403509584388	0.285766204867	0.0438549970437	0.10670018932	0.0683178341665	0.10447717715
KRCC1	NA	NA	NA	NA	NA	NA	NA	-0.499593676812	NA	NA	NA	0.106552863608	NA	-1.08833665878	NA	NA	NA
KRI1	-0.0522585683472	-0.307315134468	-0.143624866193	0.62484518213	-0.0442759841466	-0.0256638627807	0.30244069103	-0.66992729344	0.583010620023	-0.416334882614	0.142940516185	-0.540963668397	-0.429839874471	-0.200352800137	-0.122062417978	0.0916238630711	-0.279642809169
KRIT1	-0.0260819303953	0.062537964808	0.324781326555	-0.150498132367	-0.114550535419	0.101616328881	0.405441917164	-0.708656381131	0.109783883109	0.12021873054	-0.0867874939582	0.206818924809	-0.11579916838	0.276881561426	0.458241733329	0.333702853229	0.0702878763188
KRR1	-0.416792493277	-0.352221085447	0.184653066829	0.522642704499	-0.0103718428059	0.117095136027	0.329113268017	0.0583806705218	0.472542707046	-0.2039068008	-0.0868054634693	-0.160936990362	-0.425314721078	-0.1116992918	-0.0334254634973	0.462735790056	-0.11832910296
KRT1	0.32189552496	-0.768995019651	-0.206604083612	1.44677080959	0.0240072557212	-0.8988240085	-0.724475636256	0.272511943143	-0.79893608496	-0.318975780492	-0.511842093919	0.130987946464	-0.622751327574	1.03798765541	-0.093141451598	0.545477327013	0.123219151478
KRT10	-0.372541052282	-0.881444593291	-0.0522786928089	1.53665433844	-0.462152108074	-0.456815686096	-0.960405896323	0.892164604583	-0.986849356555	-0.189493346022	-0.16722015729	0.193042924113	0.605512629824	1.07713979049	-0.250290296613	0.0726592183272	-0.609355161317
KRT13	NA	NA	NA	2.12062066647	NA	NA	NA	NA	NA	-0.274652851272	NA	NA	-0.332492315337	NA	0.385924465039	-0.337668020451	0.741438661895
KRT14	-0.94458576494	1.32767425281	-1.46805461846	-0.630506069159	0.726198593718	-1.70851636632	-0.0426031440541	-1.62919756162	-0.50443677263	-1.58361360148	-0.996055911053	-0.568718065427	0.81516001738	-0.746908718149	-1.37625975469	0.264003703787	-0.263150675545
KRT15	1.46447130876	2.39678407588	-0.179167588133	-0.37794629022	0.377848251492	-1.07214352818	0.297024502631	3.03981809004	-0.0884229287566	0.0948921593937	0.780467105647	-0.183457422927	-1.50186658856	-1.0855449018	-0.147205455816	0.143531068212	-0.544193942705
KRT16	-1.55812096328	-1.68859061935	-2.44233753168	2.27731215856	-1.10790681235	-1.10721829697	-1.26395271727	-1.42520145673	-1.68159090087	1.21995869472	1.34018843178	-3.1596350825	-1.44589252304	-0.486245393514	-2.40365769531	-1.49517142386	-2.01973736899
KRT17	-2.43020086438	0.918321613432	-1.62227671218	-0.250191809664	0.169897930532	-1.65530203894	-1.16285853549	-1.22324626955	-1.08690396744	0.581248394361	1.4258060774	-1.78629578542	0.463204754316	0.612787713066	-1.79254731007	0.591613787983	-0.982755557994
KRT18	-0.0772754070132	-0.893049652706	0.169496069453	-1.20927237499	0.274705380427	-1.52893835863	-1.32903405218	1.60185113793	-1.22994776083	-0.447682758024	-1.26317090487	0.537221491798	0.768998088411	-1.2866039281	0.053164909754	-1.45138280837	0.376250076694
KRT19	-0.0610884374982	-0.983164503784	0.154301600012	-0.0323460883197	-0.28564295535	-1.33356085567	-1.05231404503	0.090063586348	-0.298043240705	-0.0435939653218	-0.665724054515	0.391141530884	0.043697262335	-0.845891043039	-0.125061004464	-1.03812188518	0.509098237806
KRT2	NA	NA	0.484886358211	0.457023543828	NA	NA	NA	1.4963446465	NA	NA	NA	NA	-0.0578235486956	1.09514665171	-0.37879098435	NA	NA
KRT23	-0.976102456515	1.44876293527	-0.34101888033	-1.72669236723	-0.635949429875	-1.32899182772	-1.23892175613	1.67727221625	-0.508598903423	1.00167927974	1.4204007074	-0.377693866128	-0.543784220685	1.42764669367	-0.594518393434	0.404596320092	-0.870813185251
KRT4	-0.234755796424	-1.06082798069	0.153745391365	0.442142161101	-1.49322110789	-1.32091235507	NA	-1.87008588524	-1.29936861259	0.694455098789	-0.854733151466	1.33435139227	-0.327393962489	-0.914957857471	-1.92343421186	NA	NA
KRT5	-2.16940686078	0.763426108917	-1.80128622757	-0.0867898957337	0.405647655731	-1.68854594198	0.507651008078	-1.77320245044	-0.841482578195	0.0774746596858	1.22558541543	-1.33296689238	0.0444897908477	-0.958740748652	-1.83070496279	-2.54929477184	-1.12467168238
KRT6A	-1.69359968392	-1.29013544978	-1.60538712474	2.3189367609	0.276686129038	-1.67154568716	-1.49291349221	0.555844167714	-1.20041727431	1.5559732079	-0.0643826011378	-1.88118865817	-0.308589453272	-1.15193462131	-1.92359030194	-1.71834540399	-1.6913084913
KRT6B	-1.50777275174	-0.0678308190425	-1.82692631284	1.88385407499	0.643205580291	-1.66248281334	-1.6243985013	-0.923889462121	-1.22830448727	-0.0966891536476	-0.18188567101	-1.46653365671	-0.165839543285	-0.626290533506	-1.50330601555	-1.58490649794	-1.06004860076
KRT7	-1.71701993906	0.399563795014	-0.0664624217682	0.13478896237	-0.275880951178	-1.70208071134	-0.625865561641	1.55622317148	-0.163297843299	0.193729532475	0.0294893422464	1.43554849175	0.526628683312	0.194815770707	-0.818671254223	-0.321299899972	-0.25317039556
KRT75	-2.86630710621	0.647776407293	-2.72882997992	0.986772800472	-0.266602558242	-2.06093176273	-1.08214244916	-0.73442005325	-0.695238031506	1.10079996007	0.607074263876	-1.17281673884	1.61425352833	-1.45118811621	-1.4699184987	-0.983860343789	-0.0603747569356
KRT77	-0.96221315888	-1.3531603929	-1.10839585296	-0.963411319381	0.507965970968	-1.51362550264	-0.301428961911	-0.17923837486	-1.31547740772	-0.965250991497	-1.3180133318	-0.562660513524	-1.28408745478	-1.05135444944	-1.67701343271	-1.53105045247	-1.58294779493
KRT79	0.879797701525	-0.272222689183	NA	0.0633148417845	1.66348212866	NA	-0.593022842034	NA	-0.281193847146	0.679416788735	NA	NA	-0.118372603339	NA	-0.71166595092	-0.425632546953	-0.57541323385
KRT8	0.333164687677	-0.691912369421	0.302086573577	-0.460100880913	0.12117955117	-1.25745345241	-1.20521805103	0.826817751681	-0.637061940714	-0.324816819167	-0.977790881869	0.0819056132553	0.18423776587	-1.32711063064	0.195512924796	-1.21910009369	0.502113101978
KRT80	-0.0254599918453	-0.0237212590673	0.186048414249	0.0360916440756	0.21905819229	-1.0074120148	-1.20278506704	0.59246848327	-0.74869456347	0.960428132858	-0.0348179498961	0.60205160404	-0.249648350942	0.665780322978	0.415431292591	-0.353700432478	0.622173857158
KRT81	-2.30974818024	1.05479108121	-3.5362991197	-3.46473975828	-1.21266731513	-1.92593417886	-1.71710183537	0.231811087334	-1.2073329564	0.892690365894	0.530398535183	-1.43515156253	-0.983984473149	0.892386254833	-1.703600153	-1.39897211347	-1.52064342109
KRT84	0.167308120802	-1.00225825247	0.389389001251	0.258110128115	NA	-0.07479016515	0.187458030672	0.979652832156	-0.647142946571	0.125363787689	0.250553416986	NA	0.389177486541	0.817644853832	0.316384193683	-0.36578982705	-0.25116953479
KRT9	0.350592400966	-0.423178607266	-0.971562211534	1.18015450709	0.698755651588	-0.459666083725	-0.396035761667	-0.222506897824	-0.00611238773778	-0.126822598576	-0.426207289822	-0.806725256316	-0.0591045364887	-0.625406335965	-0.25839370444	1.75343627234	0.0424192454602
KRTCAP3	NA	-0.220043922658	NA	-0.180540956111	-0.333959994562	0.255848292011	0.772918720156	-0.626284533085	-0.205478084852	0.0417873287451	-0.0592937322004	NA	0.121099357941	NA	-0.337800019291	0.10103410313	-0.103653673025
KSR1	0.0329331557015	-0.098764724026	0.165329838309	-0.0842642452139	-0.103458409081	-0.505597896152	0.07056092737	0.230909780871	-0.187240947964	-0.383285030281	-0.365450522242	0.0423025314658	-0.705083005684	-0.226200540297	0.212488054834	-0.10759675268	-0.0679617343037
KTI12	0.126711250115	0.242959530515	0.247643688451	0.0677141813588	0.000293094583058	-0.138072573726	0.158910103378	0.317024627287	0.00386757899654	0.0146419185192	0.300237771093	0.139650200639	-0.144417733635	-0.012555648016	0.0702842394255	0.214261436613	0.0292882371211
KTN1	0.461020509252	-0.620664398917	-0.548650682114	0.0723609029573	-0.0794089647151	-0.0301621883579	-0.209574067269	-0.436925152077	0.213995887574	0.244934274355	-0.627913786978	0.15525406507	0.436619008417	-0.489314037155	-0.436213591564	-0.521417352547	-0.0680576147132
KXD1	-0.0880946583408	-0.0305311282369	0.453767288705	0.0190771640408	0.149191403245	0.00068423692932	-0.0865471730681	0.42914253836	-0.0625533075091	0.108576222363	-0.204682260792	0.246714559338	-0.393046784599	0.34931820518	0.568391362063	-0.227643688002	-0.1574005567
KYAT1	-0.0190404800409	0.0902470696609	0.0166938142878	-0.638066274773	0.257383335613	-0.571226022252	-0.365637805675	0.749730502005	-0.669450688322	-0.317037138785	-0.277760608379	-0.116976077213	-0.551604029345	-0.00253039765073	0.687663725543	-0.0362817942155	-0.0175945734625
KYAT3	0.214092754116	0.404674098444	0.438977077785	-0.362075822544	0.147234195401	-0.362154866099	-0.525489682211	0.634163939611	0.356541784464	-0.0864570956221	-0.423485981633	0.401493631774	-0.28507255339	-0.144843566122	0.0499820666461	0.153112136013	-0.201677566068
KYNU	-0.895333465202	-0.0363233405542	0.251424705619	2.4432452238	-0.262935730115	-0.211450813542	1.11329215218	0.352259669344	-0.835385261104	0.770741731981	-0.144248276783	0.925559983318	-0.476009698327	-0.295228567675	-0.691049215855	-0.836981294932	-0.420398144312
L1CAM	NA	-1.10075613087	-0.302788655329	-0.0209026643742	NA	NA	NA	0.926532948114	-0.526972510685	0.111835276368	NA	NA	-0.0293703783892	NA	-0.160506273242	-1.23262237801	-0.570676575101
L2HGDH	0.4501213386	-0.329206611143	-0.162498323903	-0.493347961412	-0.0937714680665	0.298262434726	0.018257984833	0.0979800974843	0.0398583034685	-0.380299597722	-0.727378445126	0.163039185364	0.199158131461	-0.287866986201	0.623173904706	0.849650342022	0.0677446374157
L3HYPDH	0.0503672674266	-0.334333118924	0.406659226376	-0.178494696594	0.248317300706	-0.193588977409	0.0685943154592	0.427772756896	0.00624678422629	0.371789848168	-0.0399597354354	0.861156293569	0.0670730582371	0.126921185381	0.40277226909	-0.245562803941	-0.119608653355
L3MBTL2	0.0667769642321	0.190550367676	-0.0729562457743	1.46878776775	0.113146381792	-0.0892478037739	0.168897537747	-0.0381130747554	0.196468264292	0.00941781606703	0.15649449427	0.1433194517	0.156857518731	0.382868844639	0.1214294068	0.0146791439955	0.0682475852567
L3MBTL3	0.274314195937	0.321569004501	-0.0246931754719	0.197025052746	0.100836309687	0.0897587609909	0.29230609266	0.07679314992	0.0364124027749	0.187553433082	-0.0336848389163	0.240803933286	-0.468278609803	0.123745651316	-0.0614335909198	0.256905784102	-0.15610958927
